sample_id,source_row_id,time,line_id,line_name,station_id,station_name,inflow_30m,outflow_30m,crowding,congestion,weather,temperature,online_vehicle,total_vehicle,headway,is_peak,pressure_score,dispatch_action,priority,confidence,reason,status
S1590,-1,2024-04-07 08:10:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fe24e7558457ffb3668f9b88e6746382,奥体中心,90,56,0.894,0.677,小雨,8.2,22,22,9.1,1,7.393937266470009,user_diversion,low,0.5,模型未给出明确说明,ok
S1591,-1,2024-04-07 06:46:00,14cb7122f64146b02a21c2c791af904d,102路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,30,14,0.921,0.707,多云,5.5,20,20,8.7,1,7.393905014749262,user_diversion,low,0.5,模型未给出明确说明,ok
S1592,-1,2024-04-07 18:43:00,21c4fd80af0c3078a9bd828c0a66a048,202路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,79,23,0.886,0.693,小雨,15.3,19,19,9.6,1,7.3935120943952795,user_diversion,low,0.5,模型未给出明确说明,ok
S1593,-1,2024-04-07 17:46:00,c2b333726a91ce0fb6190c8e428177d5,101路,e59bc529c71f917f694d120f2061d05b,中心医院,62,16,0.824,0.79,阴,31.0,19,19,9.5,1,7.393479252704032,user_diversion,low,0.5,模型未给出明确说明,ok
S1594,-1,2024-04-07 06:39:00,0579abf0fa4403b90a190dbaea38636c,127路,91272eda9927c4862979e668d0295d1f,协信花园,56,26,0.919,0.672,阴,15.4,19,19,9.8,1,7.393271583087513,user_diversion,low,0.5,模型未给出明确说明,ok
S1595,-1,2024-04-07 11:33:00,c2b333726a91ce0fb6190c8e428177d5,101路,94be7727456cfe592dcc3919ba3ab93e,十八中,70,19,0.823,0.781,小雨,16.4,19,19,9.7,1,7.393022812192723,user_diversion,low,0.5,模型未给出明确说明,ok
S1596,-1,2024-04-07 15:55:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,97829a59879c4da2fd4d3497526a7c7a,人武部,46,26,0.892,0.711,阴,9.6,14,14,10.3,1,7.392458800393314,user_diversion,low,0.5,模型未给出明确说明,ok
S1597,-1,2024-04-07 06:14:00,d288657336e08c8f69db3df62d8f24c1,107B路,21005f637bb21f043583d75ba127a3c2,兴华花园,47,23,0.881,0.735,小雨,5.2,9,9,9.2,1,7.392226745329399,user_diversion,low,0.5,模型未给出明确说明,ok
S1598,-1,2024-04-07 22:28:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,218,108,0.96,0.435,小雨,28.5,16,22,11.9,1,7.391745329400195,add_trip,low,0.5,模型未给出明确说明,ok
S1599,-1,2024-04-07 21:00:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,180,73,0.912,0.511,小雨,28.5,14,22,14.2,1,7.39158564405113,add_trip,low,0.5,模型未给出明确说明,ok
S1600,-1,2024-04-07 16:14:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,45,13,0.894,0.711,晴,16.0,8,8,10.1,1,7.391401966568338,user_diversion,low,0.5,模型未给出明确说明,ok
S1601,-1,2024-04-07 15:02:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,37,24,0.927,0.684,小雨,9.6,8,8,9.4,1,7.391147295968535,none,low,0.5,模型未给出明确说明,ok
S1602,-1,2024-04-07 12:45:00,0579abf0fa4403b90a190dbaea38636c,127路,566b03152a15562132d0e21811e08915,中天广场,80,49,0.922,0.639,晴,33.7,19,19,10.2,1,7.391057817109145,none,low,0.5,模型未给出明确说明,ok
S1603,-1,2024-04-07 20:51:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,62,27,0.829,0.76,阴,16.0,17,17,11.7,1,7.39036814159292,none,low,0.5,模型未给出明确说明,ok
S1604,-1,2024-04-07 09:45:00,14cb7122f64146b02a21c2c791af904d,102路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,72,36,0.945,0.621,阴,18.3,20,20,9.8,1,7.389269813176008,none,low,0.5,模型未给出明确说明,ok
S1605,-1,2024-04-07 21:43:00,c2b333726a91ce0fb6190c8e428177d5,101路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,60,26,0.853,0.735,阴,34.3,19,19,11.3,1,7.3892544739429695,none,low,0.5,模型未给出明确说明,ok
S1606,-1,2024-04-07 20:09:00,c2b333726a91ce0fb6190c8e428177d5,101路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,63,16,0.926,0.636,晴,21.2,19,19,11.6,1,7.38915830875123,none,low,0.5,模型未给出明确说明,ok
S1607,-1,2024-04-07 06:31:00,21c4fd80af0c3078a9bd828c0a66a048,202路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,221,138,0.861,0.586,晴,25.6,12,19,9.0,1,7.388938053097346,add_trip,low,0.5,模型未给出明确说明,ok
S1608,-1,2024-04-07 12:26:00,0579abf0fa4403b90a190dbaea38636c,127路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,37,14,0.901,0.713,晴,23.7,19,19,9.7,1,7.388813962635202,none,low,0.5,模型未给出明确说明,ok
S1609,-1,2024-04-07 13:29:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,34a208df009da83091ee5c7786f9a127,十八中,35,27,0.93,0.67,阴,20.9,14,14,10.5,1,7.388766961651918,none,low,0.5,模型未给出明确说明,ok
S1610,-1,2024-04-07 23:18:00,c2b333726a91ce0fb6190c8e428177d5,101路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,35,14,0.848,0.769,阴,15.7,19,19,11.0,1,7.388078072763029,none,low,0.5,模型未给出明确说明,ok
S1611,-1,2024-04-07 14:59:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,41,16,0.845,0.79,阴,33.6,14,14,8.7,1,7.388041297935104,user_diversion,low,0.5,模型未给出明确说明,ok
S1612,-1,2024-04-07 20:09:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,e59bc529c71f917f694d120f2061d05b,中心医院,85,65,0.941,0.611,阴,15.3,14,14,9.9,1,7.387053097345133,user_diversion,low,0.5,模型未给出明确说明,ok
S1613,-1,2024-04-07 16:51:00,d288657336e08c8f69db3df62d8f24c1,107B路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,165,38,0.916,0.537,阴,29.9,6,9,12.4,1,7.386799803343166,add_trip,low,0.5,模型未给出明确说明,ok
S1614,-1,2024-04-07 23:10:00,31f975ac1fa38166b5ca3eb552503516,206路,97829a59879c4da2fd4d3497526a7c7a,人武部,81,25,0.825,0.743,晴,26.2,14,14,11.8,1,7.3860257620452305,user_diversion,low,0.5,模型未给出明确说明,ok
S1615,-1,2024-04-07 21:03:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,35,23,0.836,0.777,多云,6.5,17,17,11.6,1,7.385411406096362,user_diversion,low,0.5,模型未给出明确说明,ok
S1616,-1,2024-04-07 23:22:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,70,54,0.825,0.783,阴,22.6,17,17,8.9,1,7.385245034414945,user_diversion,low,0.5,模型未给出明确说明,ok
S1617,-1,2024-04-07 06:35:00,31f975ac1fa38166b5ca3eb552503516,206路,e59bc529c71f917f694d120f2061d05b,中心医院,40,17,0.901,0.704,多云,11.4,14,14,10.1,1,7.384540019665684,user_diversion,low,0.5,模型未给出明确说明,ok
S1618,-1,2024-04-07 23:31:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,94,44,0.955,0.592,小雨,18.1,6,8,9.0,1,7.384364601769912,add_trip,low,0.5,模型未给出明确说明,ok
S1619,-1,2024-04-07 15:15:00,14cb7122f64146b02a21c2c791af904d,102路,91272eda9927c4862979e668d0295d1f,协信花园,144,67,0.904,0.555,多云,25.8,13,20,14.1,1,7.3841174041297934,add_trip,low,0.5,模型未给出明确说明,ok
S1620,-1,2024-04-07 07:31:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,fab859ef347c3152b7c1b1c576d51220,人武部,67,40,0.932,0.64,晴,21.4,14,14,9.8,1,7.383607866273354,user_diversion,low,0.5,模型未给出明确说明,ok
S1621,-1,2024-04-07 07:12:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,60,24,0.818,0.785,多云,5.3,17,17,10.5,1,7.383476696165192,none,low,0.5,模型未给出明确说明,ok
S1622,-1,2024-04-07 18:45:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,c32bcb4645490e5d7200359302437cd3,实验中学,58,26,0.917,0.683,小雨,28.6,22,22,8.3,1,7.382963028515242,none,low,0.5,模型未给出明确说明,ok
S1623,-1,2024-04-07 21:09:00,2784f60394214283364aa4321717a939,104路,ab7d34b4451981c825686277f734aa4b,万达停车场,57,13,0.883,0.715,晴,32.8,14,14,9.5,1,7.382617305801378,none,low,0.5,模型未给出明确说明,ok
S1624,-1,2024-04-07 13:23:00,14cb7122f64146b02a21c2c791af904d,102路,fe24e7558457ffb3668f9b88e6746382,奥体中心,103,75,0.904,0.648,晴,29.0,20,20,8.9,1,7.3824538839724685,none,low,0.5,模型未给出明确说明,ok
S1625,-1,2024-04-07 22:32:00,d288657336e08c8f69db3df62d8f24c1,107B路,83da1c91a60b0425615225a81a7a2266,水务局,44,20,0.948,0.625,多云,9.6,9,9,11.5,1,7.382300688298918,none,low,0.5,模型未给出明确说明,ok
S1626,-1,2024-04-07 23:05:00,21c4fd80af0c3078a9bd828c0a66a048,202路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,73,32,0.932,0.619,阴,9.4,19,19,11.2,1,7.381793313667651,none,low,0.5,模型未给出明确说明,ok
S1627,-1,2024-04-07 23:11:00,14cb7122f64146b02a21c2c791af904d,102路,72e69340d0d9f8445501e2557deceaf6,党校,42,28,0.845,0.778,多云,21.1,20,20,9.5,1,7.381631465093412,none,low,0.5,模型未给出明确说明,ok
S1628,-1,2024-04-07 20:35:00,c2b333726a91ce0fb6190c8e428177d5,101路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,47,21,0.944,0.659,阴,23.3,19,19,8.3,1,7.3814267453294,none,low,0.5,模型未给出明确说明,ok
S1629,-1,2024-04-07 09:12:00,c2b333726a91ce0fb6190c8e428177d5,101路,566b03152a15562132d0e21811e08915,中天广场,99,67,0.939,0.607,晴,32.4,19,19,8.9,1,7.381404326450343,none,low,0.5,模型未给出明确说明,ok
S1630,-1,2024-04-07 14:15:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,51,12,0.833,0.773,阴,23.5,14,14,10.6,1,7.381387413962635,none,low,0.5,模型未给出明确说明,ok
S1631,-1,2024-04-07 23:40:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,77,60,0.881,0.711,阴,21.3,17,17,8.1,1,7.381353982300883,none,low,0.5,模型未给出明确说明,ok
S1632,-1,2024-04-07 13:15:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,53,40,0.935,0.635,阴,18.6,8,8,11.2,1,7.381145526057031,none,low,0.5,模型未给出明确说明,ok
S1633,-1,2024-04-07 12:03:00,21c4fd80af0c3078a9bd828c0a66a048,202路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,64,17,0.88,0.713,阴,19.3,19,19,9.3,1,7.38085958702065,none,low,0.5,模型未给出明确说明,ok
S1634,-1,2024-04-07 16:16:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e8d1bd9015e579cc627fa1da18937c02,十五中,64,28,0.89,0.683,小雨,32.6,14,14,11.0,1,7.380637364798427,none,low,0.5,模型未给出明确说明,ok
S1635,-1,2024-04-07 07:54:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,71,42,0.872,0.717,阴,8.3,22,22,9.2,1,7.380524090462143,none,low,0.5,模型未给出明确说明,ok
S1636,-1,2024-04-07 07:19:00,14cb7122f64146b02a21c2c791af904d,102路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,46,13,0.846,0.766,晴,8.1,20,20,10.1,1,7.380214355948869,none,low,0.5,模型未给出明确说明,ok
S1637,-1,2024-04-07 14:22:00,31f975ac1fa38166b5ca3eb552503516,206路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,56,20,0.945,0.637,阴,18.0,14,14,9.4,1,7.380182694198623,none,low,0.5,模型未给出明确说明,ok
S1638,-1,2024-04-07 22:53:00,14cb7122f64146b02a21c2c791af904d,102路,544def4a48190c41c3d652d624d0946d,步阳路口,66,20,0.86,0.724,阴,19.5,20,20,10.5,1,7.380151032448378,none,low,0.5,模型未给出明确说明,ok
S1639,-1,2024-04-07 21:07:00,d288657336e08c8f69db3df62d8f24c1,107B路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,168,118,0.922,0.521,阴,9.7,6,9,12.6,1,7.379481415929204,add_trip,low,0.5,模型未给出明确说明,ok
S1640,-1,2024-04-07 23:45:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,82,29,0.906,0.672,多云,14.4,8,8,8.2,1,7.378838151425763,none,low,0.5,模型未给出明确说明,ok
S1641,-1,2024-04-07 13:46:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,051a82a74a8537f06128610f13bea5f4,群安路口,158,111,0.907,0.579,阴,17.5,13,17,9.7,1,7.3785130776794485,add_trip,low,0.5,模型未给出明确说明,ok
S1642,-1,2024-04-07 12:00:00,0579abf0fa4403b90a190dbaea38636c,127路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,154,88,0.932,0.534,阴,5.4,12,19,11.4,1,7.378441297935104,add_trip,low,0.5,模型未给出明确说明,ok
S1643,-1,2024-04-07 10:18:00,31f975ac1fa38166b5ca3eb552503516,206路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,52,14,0.859,0.732,多云,28.0,14,14,11.1,1,7.377310914454278,user_diversion,low,0.5,模型未给出明确说明,ok
S1644,-1,2024-04-07 12:30:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,108,84,0.934,0.563,小雨,30.2,6,8,12.8,1,7.3771824975417895,add_trip,low,0.5,模型未给出明确说明,ok
S1645,-1,2024-04-07 19:33:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,67,49,0.844,0.742,晴,32.6,17,17,10.5,1,7.377163421828908,user_diversion,low,0.5,模型未给出明确说明,ok
S1646,-1,2024-04-07 23:56:00,2784f60394214283364aa4321717a939,104路,fe24e7558457ffb3668f9b88e6746382,奥体中心,35,25,0.929,0.67,多云,15.1,14,14,10.1,1,7.3770780727630285,user_diversion,low,0.5,模型未给出明确说明,ok
S1647,-1,2024-04-07 21:20:00,31f975ac1fa38166b5ca3eb552503516,206路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,43,29,0.822,0.791,晴,8.7,14,14,10.8,1,7.376932743362833,user_diversion,low,0.5,模型未给出明确说明,ok
S1648,-1,2024-04-07 20:24:00,31f975ac1fa38166b5ca3eb552503516,206路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,39,28,0.936,0.657,多云,5.4,14,14,10.1,1,7.376927630285152,user_diversion,low,0.5,模型未给出明确说明,ok
S1649,-1,2024-04-07 15:44:00,31f975ac1fa38166b5ca3eb552503516,206路,fe24e7558457ffb3668f9b88e6746382,奥体中心,49,32,0.936,0.658,阴,32.6,14,14,9.0,1,7.376807079646018,user_diversion,low,0.5,模型未给出明确说明,ok
S1650,-1,2024-04-07 10:26:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,75,46,0.798,0.78,晴,26.3,14,14,11.7,1,7.376329203539823,none,low,0.5,模型未给出明确说明,ok
S1651,-1,2024-04-07 08:29:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,53,30,0.897,0.681,小雨,20.5,14,14,11.2,1,7.375945526057031,user_diversion,low,0.5,模型未给出明确说明,ok
S1652,-1,2024-04-07 17:17:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,103,28,0.917,0.585,小雨,28.4,6,8,13.2,1,7.375809439528024,add_trip,low,0.5,模型未给出明确说明,ok
S1653,-1,2024-04-07 14:45:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,645a8797153929d233753577c0a2759f,洗墨路口,33,8,0.887,0.737,阴,7.3,17,17,8.9,1,7.3757866273353,user_diversion,low,0.5,模型未给出明确说明,ok
S1654,-1,2024-04-07 21:37:00,d288657336e08c8f69db3df62d8f24c1,107B路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,57,35,0.856,0.726,小雨,21.1,9,9,11.5,1,7.375661750245821,user_diversion,low,0.5,模型未给出明确说明,ok
S1655,-1,2024-04-07 20:45:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,72e69340d0d9f8445501e2557deceaf6,党校,76,53,0.925,0.621,小雨,32.3,14,14,11.3,1,7.375452704031465,user_diversion,low,0.5,模型未给出明确说明,ok
S1656,-1,2024-04-07 12:19:00,c2b333726a91ce0fb6190c8e428177d5,101路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,62,31,0.815,0.781,晴,28.1,19,19,10.7,1,7.3751459193706985,user_diversion,low,0.5,模型未给出明确说明,ok
S1657,-1,2024-04-07 08:25:00,c2b333726a91ce0fb6190c8e428177d5,101路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,63,39,0.822,0.763,小雨,26.9,19,19,11.5,1,7.3751360865290065,user_diversion,low,0.5,模型未给出明确说明,ok
S1658,-1,2024-04-07 17:29:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,87,44,0.946,0.6,多云,17.6,14,14,9.6,1,7.374611209439528,user_diversion,low,0.5,模型未给出明确说明,ok
S1659,-1,2024-04-07 07:35:00,0579abf0fa4403b90a190dbaea38636c,127路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,56,19,0.939,0.648,晴,9.6,19,19,8.8,1,7.3742493608652895,user_diversion,low,0.5,模型未给出明确说明,ok
S1660,-1,2024-04-07 17:42:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,50,33,0.894,0.695,阴,11.3,17,17,10.4,1,7.373930580137659,user_diversion,low,0.5,模型未给出明确说明,ok
S1661,-1,2024-04-07 13:55:00,31f975ac1fa38166b5ca3eb552503516,206路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,55,13,0.879,0.705,阴,5.1,14,14,10.8,1,7.373881415929204,user_diversion,low,0.5,模型未给出明确说明,ok
S1662,-1,2024-04-07 21:27:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,97829a59879c4da2fd4d3497526a7c7a,人武部,93,25,0.86,0.705,阴,33.4,14,14,9.4,1,7.3736411012782686,user_diversion,low,0.5,模型未给出明确说明,ok
S1663,-1,2024-04-07 13:26:00,0579abf0fa4403b90a190dbaea38636c,127路,ab7d34b4451981c825686277f734aa4b,万达停车场,71,28,0.937,0.624,阴,12.8,19,19,9.9,1,7.373479646017699,user_diversion,low,0.5,模型未给出明确说明,ok
S1664,-1,2024-04-07 19:09:00,d288657336e08c8f69db3df62d8f24c1,107B路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,32,23,0.874,0.723,阴,31.9,9,9,11.9,1,7.373040904621436,user_diversion,low,0.5,模型未给出明确说明,ok
S1665,-1,2024-04-07 07:43:00,d288657336e08c8f69db3df62d8f24c1,107B路,566b03152a15562132d0e21811e08915,中天广场,73,48,0.936,0.62,晴,27.6,9,9,10.2,1,7.372971091445428,user_diversion,low,0.5,模型未给出明确说明,ok
S1666,-1,2024-04-07 07:26:00,21c4fd80af0c3078a9bd828c0a66a048,202路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,190,106,0.911,0.533,小雨,11.4,15,19,10.3,1,7.372642871189774,add_trip,low,0.5,模型未给出明确说明,ok
S1667,-1,2024-04-07 10:29:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,c32bcb4645490e5d7200359302437cd3,实验中学,171,51,0.955,0.487,阴,6.4,17,22,11.2,1,7.372607472959685,add_trip,low,0.5,模型未给出明确说明,ok
S1668,-1,2024-04-07 19:19:00,0579abf0fa4403b90a190dbaea38636c,127路,f7aeb848e101cfa4978d9503f33fd943,图书馆,42,9,0.91,0.692,阴,10.2,19,19,9.4,1,7.37220924287119,user_diversion,low,0.5,模型未给出明确说明,ok
S1669,-1,2024-04-07 20:08:00,31f975ac1fa38166b5ca3eb552503516,206路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,62,44,0.887,0.689,阴,29.6,14,14,10.6,1,7.372123697148476,user_diversion,low,0.5,模型未给出明确说明,ok
S1670,-1,2024-04-07 23:54:00,21c4fd80af0c3078a9bd828c0a66a048,202路,c32bcb4645490e5d7200359302437cd3,实验中学,85,63,0.839,0.732,晴,19.7,19,19,10.1,1,7.372097541789577,user_diversion,low,0.5,模型未给出明确说明,ok
S1671,-1,2024-04-07 23:47:00,14cb7122f64146b02a21c2c791af904d,102路,c32bcb4645490e5d7200359302437cd3,实验中学,211,146,0.854,0.585,阴,24.0,12,20,10.2,1,7.371680825958702,add_trip,low,0.5,模型未给出明确说明,ok
S1672,-1,2024-04-07 15:28:00,14cb7122f64146b02a21c2c791af904d,102路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,62,49,0.849,0.725,晴,17.7,16,20,11.8,1,7.371590363815143,add_trip,low,0.5,模型未给出明确说明,ok
S1673,-1,2024-04-07 18:37:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,63,24,0.864,0.726,小雨,26.4,16,22,9.7,1,7.3713360865290065,add_trip,low,0.5,模型未给出明确说明,ok
S1674,-1,2024-04-07 10:34:00,31f975ac1fa38166b5ca3eb552503516,206路,e65b76b55f4e5eaa894486edf90a6878,森林公园,58,42,0.944,0.61,晴,10.7,14,14,11.6,1,7.371296361848575,user_diversion,low,0.5,模型未给出明确说明,ok
S1675,-1,2024-04-07 12:14:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,59,13,0.827,0.769,多云,27.0,14,14,10.5,1,7.371264306784662,user_diversion,low,0.5,模型未给出明确说明,ok
S1676,-1,2024-04-07 15:33:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,54,12,0.853,0.75,小雨,33.3,14,14,9.6,1,7.371202359882005,user_diversion,low,0.5,模型未给出明确说明,ok
S1677,-1,2024-04-07 19:07:00,d288657336e08c8f69db3df62d8f24c1,107B路,37f9b6342afd28b250930f1365636352,四环明珠,75,46,0.925,0.618,阴,6.1,9,9,11.5,1,7.371084759095379,user_diversion,low,0.5,模型未给出明确说明,ok
S1678,-1,2024-04-07 17:42:00,21c4fd80af0c3078a9bd828c0a66a048,202路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,173,116,0.977,0.428,阴,18.5,12,19,14.0,1,7.371054473942969,add_trip,low,0.5,模型未给出明确说明,ok
S1679,-1,2024-04-07 08:25:00,d288657336e08c8f69db3df62d8f24c1,107B路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,80,39,0.87,0.691,阴,6.1,9,9,10.7,1,7.370968928220256,user_diversion,low,0.5,模型未给出明确说明,ok
S1680,-1,2024-04-07 18:05:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,e59bc529c71f917f694d120f2061d05b,中心医院,42,19,0.879,0.743,小雨,19.9,22,22,8.2,1,7.370942576204523,user_diversion,low,0.5,模型未给出明确说明,ok
S1681,-1,2024-04-07 12:39:00,21c4fd80af0c3078a9bd828c0a66a048,202路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,182,42,0.848,0.593,多云,26.9,12,19,13.0,1,7.370543756145525,add_trip,low,0.5,模型未给出明确说明,ok
S1682,-1,2024-04-07 15:44:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,47,17,0.855,0.74,小雨,33.9,17,17,11.0,1,7.3704267453294,none,low,0.5,模型未给出明确说明,ok
S1683,-1,2024-04-07 19:08:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,45,21,0.851,0.739,多云,23.7,22,22,11.8,1,7.370379744346116,none,low,0.5,模型未给出明确说明,ok
S1684,-1,2024-04-07 06:23:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,90,71,0.846,0.712,晴,23.9,14,14,10.6,1,7.369870599803344,none,low,0.5,模型未给出明确说明,ok
S1685,-1,2024-04-07 22:13:00,d288657336e08c8f69db3df62d8f24c1,107B路,051a82a74a8537f06128610f13bea5f4,群安路口,83,33,0.94,0.576,小雨,20.8,7,9,12.9,1,7.369494985250737,add_trip,low,0.5,模型未给出明确说明,ok
S1686,-1,2024-04-07 12:52:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,47,14,0.827,0.783,多云,28.6,8,8,10.2,1,7.368848967551622,none,low,0.5,模型未给出明确说明,ok
S1687,-1,2024-04-07 22:11:00,d288657336e08c8f69db3df62d8f24c1,107B路,fcc535d2cd655625e8835c6f4a092573,罗家花园,71,51,0.83,0.768,晴,29.9,9,9,8.9,1,7.368457423795477,none,low,0.5,模型未给出明确说明,ok
S1688,-1,2024-04-07 20:35:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,41,25,0.893,0.722,小雨,15.3,14,14,8.5,1,7.368396853490659,none,low,0.5,模型未给出明确说明,ok
