time,line_id,line_name,station_id,station_name,inflow_30m,outflow_30m,crowding,congestion,weather,temperature,online_vehicle,total_vehicle,headway,is_peak
2024-04-07 21:42:00,c2b333726a91ce0fb6190c8e428177d5,101路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,138,88,0.995,0.825,雷阵雨,33.2,16,19,18.9,0
2024-04-07 21:42:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,122,76,0.941,0.856,大雪,17.6,19,22,20.5,0
2024-04-07 21:42:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,66,19,0.747,0.704,晴,30.0,11,14,10.2,1
2024-04-07 21:42:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,55,20,0.775,0.689,晴,26.9,11,14,9.1,1
2024-04-07 21:42:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,34a208df009da83091ee5c7786f9a127,十八中,59,21,0.544,0.615,阴,11.3,12,14,9.0,1
2024-04-07 21:42:00,21c4fd80af0c3078a9bd828c0a66a048,202路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,65,28,1.0,0.665,晴,24.1,19,19,10.4,1
2024-04-07 21:42:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,186,105,0.827,0.578,晴,5.6,15,22,14.1,0
2024-04-07 21:42:00,21c4fd80af0c3078a9bd828c0a66a048,202路,f7aeb848e101cfa4978d9503f33fd943,图书馆,6,4,0.636,0.945,多云,24.2,14,19,38.7,0
2024-04-07 21:42:00,0579abf0fa4403b90a190dbaea38636c,127路,e8d1bd9015e579cc627fa1da18937c02,十五中,17,10,0.538,0.644,阴,25.3,14,19,9.7,1
2024-04-07 21:42:00,c2b333726a91ce0fb6190c8e428177d5,101路,c168834e7938208f9b8b7137ba4db325,泽胜温泉城,32,20,0.531,0.522,阴,10.9,16,19,11.3,1
2024-04-07 21:43:00,31f975ac1fa38166b5ca3eb552503516,206路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,99,41,0.865,0.625,阴,18.4,14,14,10.3,1
2024-04-07 21:43:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,e8d1bd9015e579cc627fa1da18937c02,十五中,269,198,0.992,0.812,大雪,28.3,7,8,25.2,1
2024-04-07 21:43:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,25,11,0.786,0.742,晴,18.3,13,17,9.6,1
2024-04-07 21:43:00,21c4fd80af0c3078a9bd828c0a66a048,202路,c32bcb4645490e5d7200359302437cd3,实验中学,385,89,0.977,0.895,暴雨,21.1,17,19,28.6,1
2024-04-07 21:43:00,2784f60394214283364aa4321717a939,104路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,29,23,0.739,0.524,多云,19.7,11,14,9.4,1
2024-04-07 21:43:00,14cb7122f64146b02a21c2c791af904d,102路,1728188a4355d1263bb2fb3b086c3429,三中院,30,15,0.607,0.732,晴,8.1,15,20,10.7,1
2024-04-07 21:43:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,24,15,0.726,0.723,阴,33.2,13,17,8.9,1
2024-04-07 21:43:00,14cb7122f64146b02a21c2c791af904d,102路,34a208df009da83091ee5c7786f9a127,十八中,192,82,0.774,0.467,小雨,30.3,12,20,8.2,1
2024-04-07 21:43:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,198,102,0.79,0.529,阴,5.2,9,14,10.4,0
2024-04-07 21:43:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,49,22,0.532,0.55,多云,16.6,12,17,11.9,1
2024-04-07 21:43:00,c2b333726a91ce0fb6190c8e428177d5,101路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,60,26,0.853,0.735,阴,34.3,19,19,11.3,1
2024-04-07 21:43:00,c2b333726a91ce0fb6190c8e428177d5,101路,34a208df009da83091ee5c7786f9a127,十八中,32,12,0.609,0.572,多云,16.0,16,19,9.5,1
2024-04-07 21:44:00,d288657336e08c8f69db3df62d8f24c1,107B路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,44,11,0.797,0.666,小雨,12.9,6,9,8.7,1
2024-04-07 21:44:00,14cb7122f64146b02a21c2c791af904d,102路,67e9fe2aa29b3d134d94f485d0de324a,三机关,53,15,0.883,0.66,多云,14.7,20,20,10.9,1
2024-04-07 21:44:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,645a8797153929d233753577c0a2759f,洗墨路口,226,145,0.906,0.958,暴雨,9.1,14,17,24.7,0
2024-04-07 21:44:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,57,43,0.724,0.683,晴,17.8,12,14,9.3,1
2024-04-07 21:44:00,14cb7122f64146b02a21c2c791af904d,102路,f7aeb848e101cfa4978d9503f33fd943,图书馆,89,65,0.942,0.706,多云,6.3,20,20,10.4,1
2024-04-07 21:44:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,46,17,0.69,0.664,阴,26.6,11,14,10.3,1
2024-04-07 21:44:00,31f975ac1fa38166b5ca3eb552503516,206路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,156,59,0.753,0.45,小雨,24.5,11,14,11.4,0
2024-04-07 21:44:00,2784f60394214283364aa4321717a939,104路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,40,31,0.52,0.653,小雨,19.5,11,14,11.8,1
2024-04-07 21:44:00,21c4fd80af0c3078a9bd828c0a66a048,202路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,63,19,0.644,0.507,晴,9.6,14,19,8.4,1
2024-04-07 21:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,49,31,0.66,0.637,多云,31.0,16,19,11.6,1
2024-04-07 21:45:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,28,16,0.708,0.533,阴,12.0,11,14,10.1,1
2024-04-07 21:45:00,0579abf0fa4403b90a190dbaea38636c,127路,94be7727456cfe592dcc3919ba3ab93e,十八中,49,16,0.614,0.539,阴,7.8,13,19,10.8,1
2024-04-07 21:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,fe24e7558457ffb3668f9b88e6746382,奥体中心,68,46,0.898,0.726,多云,8.4,19,19,11.8,1
2024-04-07 21:45:00,31f975ac1fa38166b5ca3eb552503516,206路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,51,39,0.667,0.703,阴,30.4,11,14,10.3,1
2024-04-07 21:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,74,24,0.605,0.593,阴,15.8,15,19,10.1,1
2024-04-07 21:45:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,16,11,0.5,0.957,阴,22.0,10,14,30.0,0
2024-04-07 21:45:00,d288657336e08c8f69db3df62d8f24c1,107B路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,53,13,0.777,0.553,多云,30.5,7,9,10.5,1
2024-04-07 21:45:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,de1fbcb2a4965c0198d17552e7817649,兴华花园,114,65,0.911,0.843,雷阵雨,28.5,7,8,24.3,1
2024-04-07 21:45:00,c2b333726a91ce0fb6190c8e428177d5,101路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,15,4,0.459,0.984,多云,26.3,14,19,21.6,0
2024-04-07 21:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,44,27,0.758,0.725,多云,7.7,14,19,8.5,1
2024-04-07 21:46:00,2784f60394214283364aa4321717a939,104路,94be7727456cfe592dcc3919ba3ab93e,十八中,167,82,0.873,0.956,雷阵雨,11.2,12,14,29.5,1
2024-04-07 21:46:00,21c4fd80af0c3078a9bd828c0a66a048,202路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,51,35,0.789,0.731,多云,14.3,15,19,9.7,1
2024-04-07 21:46:00,14cb7122f64146b02a21c2c791af904d,102路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,154,100,0.87,0.868,暴雨,21.7,16,20,18.0,1
2024-04-07 21:46:00,21c4fd80af0c3078a9bd828c0a66a048,202路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,16,9,0.553,0.903,小雨,23.9,12,19,25.8,0
2024-04-07 21:46:00,d288657336e08c8f69db3df62d8f24c1,107B路,34a208df009da83091ee5c7786f9a127,十八中,133,46,0.97,0.954,大雪,27.5,8,9,24.4,1
2024-04-07 21:46:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,73,31,0.799,0.544,小雨,5.0,6,8,11.5,1
2024-04-07 21:46:00,0579abf0fa4403b90a190dbaea38636c,127路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,27,9,0.661,0.73,阴,5.4,15,19,10.5,1
2024-04-07 21:46:00,14cb7122f64146b02a21c2c791af904d,102路,e59bc529c71f917f694d120f2061d05b,中心医院,56,27,0.704,0.623,多云,30.4,16,20,10.1,1
2024-04-07 21:46:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,81,55,0.745,0.403,晴,12.9,11,14,8.3,0
2024-04-07 21:46:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,ab7d34b4451981c825686277f734aa4b,万达停车场,31,7,0.686,0.532,小雨,21.9,6,8,10.7,1
2024-04-07 21:46:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,11,7,0.4,0.905,多云,19.2,9,14,31.7,0
2024-04-07 21:47:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,41,18,0.657,0.566,小雨,14.6,11,14,11.1,1
2024-04-07 21:47:00,31f975ac1fa38166b5ca3eb552503516,206路,91272eda9927c4862979e668d0295d1f,协信花园,134,60,0.714,0.439,晴,14.8,9,14,10.3,0
2024-04-07 21:47:00,14cb7122f64146b02a21c2c791af904d,102路,83da1c91a60b0425615225a81a7a2266,水务局,125,61,0.863,0.95,大雨,16.7,19,20,17.8,0
2024-04-07 21:47:00,2784f60394214283364aa4321717a939,104路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,197,107,0.986,0.803,大雨,14.1,12,14,18.7,0
2024-04-07 21:47:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,27,8,0.512,0.567,阴,30.5,6,8,8.9,1
2024-04-07 21:47:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,21005f637bb21f043583d75ba127a3c2,兴华花园,235,95,0.99,0.892,雷阵雨,17.5,11,14,24.8,1
2024-04-07 21:47:00,2784f60394214283364aa4321717a939,104路,051a82a74a8537f06128610f13bea5f4,群安路口,83,36,0.999,0.905,暴雨,5.8,11,14,17.5,0
2024-04-07 21:47:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,48,35,0.601,0.602,多云,10.1,6,8,10.7,1
2024-04-07 21:48:00,21c4fd80af0c3078a9bd828c0a66a048,202路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,148,55,1.0,0.808,雷阵雨,19.5,16,19,15.7,1
2024-04-07 21:48:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,15,5,0.615,0.969,小雨,9.3,10,14,22.3,0
2024-04-07 21:48:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,132,89,0.851,0.809,雷阵雨,17.8,13,14,15.3,0
2024-04-07 21:48:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,75,45,0.921,0.754,阴,16.3,14,14,9.0,1
2024-04-07 21:48:00,14cb7122f64146b02a21c2c791af904d,102路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,7,4,0.447,0.994,多云,19.6,12,20,43.0,0
2024-04-07 21:48:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,fe24e7558457ffb3668f9b88e6746382,奥体中心,233,136,1.0,0.872,雷阵雨,29.6,12,14,29.0,0
2024-04-07 21:48:00,c2b333726a91ce0fb6190c8e428177d5,101路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,15,3,0.454,0.949,晴,20.1,15,19,37.8,0
2024-04-07 21:48:00,2784f60394214283364aa4321717a939,104路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,158,60,0.792,0.419,阴,34.2,10,14,14.3,1
2024-04-07 21:49:00,c2b333726a91ce0fb6190c8e428177d5,101路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,57,26,0.572,0.56,小雨,14.7,16,19,11.9,1
2024-04-07 21:49:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,645a8797153929d233753577c0a2759f,洗墨路口,43,32,0.791,0.589,阴,29.0,11,14,9.3,1
2024-04-07 21:49:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,97829a59879c4da2fd4d3497526a7c7a,人武部,66,39,0.617,0.583,晴,13.3,10,14,10.0,1
2024-04-07 21:49:00,14cb7122f64146b02a21c2c791af904d,102路,fcc535d2cd655625e8835c6f4a092573,罗家花园,59,41,0.69,0.621,阴,28.2,15,20,8.6,1
2024-04-07 21:50:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,6,4,0.302,0.936,阴,31.2,5,8,38.4,0
2024-04-07 21:50:00,2784f60394214283364aa4321717a939,104路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,28,11,0.529,0.731,晴,13.6,10,14,9.4,1
2024-04-07 21:50:00,d288657336e08c8f69db3df62d8f24c1,107B路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,45,33,0.687,0.558,小雨,22.0,6,9,8.4,1
2024-04-07 21:50:00,2784f60394214283364aa4321717a939,104路,83da1c91a60b0425615225a81a7a2266,水务局,29,15,0.725,0.648,晴,33.8,12,14,9.3,1
2024-04-07 21:50:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,54,20,0.546,0.691,阴,29.0,14,17,11.4,1
2024-04-07 21:50:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,60,24,0.897,0.72,晴,27.1,14,14,9.5,1
2024-04-07 21:50:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,35,24,0.748,0.745,晴,8.0,10,14,11.2,1
2024-04-07 21:50:00,14cb7122f64146b02a21c2c791af904d,102路,e59bc529c71f917f694d120f2061d05b,中心医院,24,7,0.596,0.689,多云,14.8,14,20,9.5,1
2024-04-07 21:50:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,37,22,0.557,0.706,阴,14.0,13,17,9.9,1
2024-04-07 21:50:00,c2b333726a91ce0fb6190c8e428177d5,101路,e65b76b55f4e5eaa894486edf90a6878,森林公园,27,8,0.502,0.709,多云,28.1,14,19,10.2,1
2024-04-07 21:50:00,21c4fd80af0c3078a9bd828c0a66a048,202路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,14,4,0.468,0.908,多云,32.4,14,19,41.9,0
2024-04-07 21:50:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,e65b76b55f4e5eaa894486edf90a6878,森林公园,118,63,0.851,0.94,暴雨,20.0,7,8,23.9,1
2024-04-07 21:51:00,0579abf0fa4403b90a190dbaea38636c,127路,de1fbcb2a4965c0198d17552e7817649,兴华花园,46,26,0.613,0.706,阴,19.5,13,19,9.2,1
2024-04-07 21:51:00,d288657336e08c8f69db3df62d8f24c1,107B路,cf1b2effc271a229633de5945d3c54b4,城六校（乌江校区）,47,13,0.606,0.553,阴,14.2,8,9,8.4,1
2024-04-07 21:51:00,c2b333726a91ce0fb6190c8e428177d5,101路,72e69340d0d9f8445501e2557deceaf6,党校,58,17,0.756,0.623,多云,16.6,16,19,8.4,1
2024-04-07 21:51:00,c2b333726a91ce0fb6190c8e428177d5,101路,fe24e7558457ffb3668f9b88e6746382,奥体中心,38,24,0.777,0.543,小雨,5.3,15,19,8.0,1
2024-04-07 21:51:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,7,4,0.37,0.998,小雨,20.3,10,14,42.4,0
2024-04-07 21:51:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,83da1c91a60b0425615225a81a7a2266,水务局,106,48,0.701,0.441,晴,18.8,11,14,8.4,1
2024-04-07 21:51:00,31f975ac1fa38166b5ca3eb552503516,206路,abb796ab1c56bf68b73a41b1e8721022,新大兴,128,85,0.874,0.54,阴,16.3,10,14,14.4,1
2024-04-07 21:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,63,40,0.648,0.547,阴,7.8,19,22,10.5,1
2024-04-07 21:52:00,31f975ac1fa38166b5ca3eb552503516,206路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,167,118,0.948,0.452,晴,11.5,9,14,14.7,1
2024-04-07 21:52:00,0579abf0fa4403b90a190dbaea38636c,127路,1728188a4355d1263bb2fb3b086c3429,三中院,12,4,0.442,0.954,晴,23.9,12,19,42.5,0
2024-04-07 21:52:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,41,14,0.937,0.638,小雨,7.1,17,17,9.7,1
2024-04-07 21:52:00,31f975ac1fa38166b5ca3eb552503516,206路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,21,13,0.638,0.52,阴,5.2,11,14,9.0,1
2024-04-07 21:52:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,63,14,0.722,0.585,阴,20.8,16,22,8.5,1
2024-04-07 21:52:00,c2b333726a91ce0fb6190c8e428177d5,101路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,226,132,0.766,0.562,阴,33.3,13,19,14.0,1
2024-04-07 21:53:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,185,105,0.946,0.87,暴雨,33.9,19,22,20.4,0
2024-04-07 21:53:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,fab859ef347c3152b7c1b1c576d51220,人武部,113,32,0.853,0.43,晴,26.5,10,14,8.2,0
2024-04-07 21:53:00,c2b333726a91ce0fb6190c8e428177d5,101路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,84,28,0.909,0.662,多云,27.1,19,19,10.6,1
2024-04-07 21:53:00,31f975ac1fa38166b5ca3eb552503516,206路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,41,30,0.677,0.654,多云,10.7,11,14,9.5,1
2024-04-07 21:53:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,208,73,0.959,0.895,大雨,17.7,16,19,29.6,0
2024-04-07 21:53:00,0579abf0fa4403b90a190dbaea38636c,127路,645a8797153929d233753577c0a2759f,洗墨路口,47,36,0.644,0.731,阴,33.0,14,19,10.3,1
2024-04-07 21:53:00,2784f60394214283364aa4321717a939,104路,e59bc529c71f917f694d120f2061d05b,中心医院,184,39,0.882,0.421,晴,34.0,9,14,11.5,1
2024-04-07 21:53:00,c2b333726a91ce0fb6190c8e428177d5,101路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,41,23,0.87,0.762,小雨,9.3,19,19,11.4,1
2024-04-07 21:53:00,0579abf0fa4403b90a190dbaea38636c,127路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,264,96,0.981,0.813,暴雨,15.2,17,19,24.5,1
2024-04-07 21:53:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,abb796ab1c56bf68b73a41b1e8721022,新大兴,125,37,0.741,0.414,晴,22.8,11,14,11.0,1
2024-04-07 21:54:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,53,30,0.645,0.589,阴,24.4,11,14,8.4,1
2024-04-07 21:54:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,fab859ef347c3152b7c1b1c576d51220,人武部,51,28,0.685,0.658,小雨,29.9,13,17,10.0,1
2024-04-07 21:54:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,106,51,0.885,0.881,大雨,5.3,8,8,20.2,1
2024-04-07 21:54:00,31f975ac1fa38166b5ca3eb552503516,206路,97829a59879c4da2fd4d3497526a7c7a,人武部,305,69,0.931,0.938,暴雨,18.2,13,14,25.0,0
2024-04-07 21:54:00,21c4fd80af0c3078a9bd828c0a66a048,202路,e59bc529c71f917f694d120f2061d05b,中心医院,19,12,0.694,0.506,阴,27.7,14,19,9.5,1
2024-04-07 21:55:00,0579abf0fa4403b90a190dbaea38636c,127路,97829a59879c4da2fd4d3497526a7c7a,人武部,59,42,0.631,0.641,小雨,16.8,14,19,8.5,1
2024-04-07 21:55:00,2784f60394214283364aa4321717a939,104路,abb796ab1c56bf68b73a41b1e8721022,新大兴,42,32,0.848,0.627,多云,17.7,14,14,8.6,1
2024-04-07 21:55:00,c2b333726a91ce0fb6190c8e428177d5,101路,4847a31e8e4b56724a442bed9b002c43,森林公园,136,64,0.871,0.541,晴,30.6,12,19,10.9,0
2024-04-07 21:55:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,16,3,0.517,0.939,晴,6.0,5,8,23.8,0
2024-04-07 21:55:00,d288657336e08c8f69db3df62d8f24c1,107B路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,50,17,0.796,0.62,晴,20.0,7,9,10.6,1
2024-04-07 21:55:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,e59f1cf49d1626952b32daee51040d78,杨树新村菜市场,30,13,0.896,0.627,小雨,5.5,17,17,9.1,1
2024-04-07 21:55:00,2784f60394214283364aa4321717a939,104路,83da1c91a60b0425615225a81a7a2266,水务局,15,11,0.549,0.943,小雨,30.3,11,14,23.8,0
2024-04-07 21:56:00,2784f60394214283364aa4321717a939,104路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,182,100,0.873,0.447,多云,22.0,10,14,12.0,1
2024-04-07 21:56:00,14cb7122f64146b02a21c2c791af904d,102路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,49,23,0.571,0.563,晴,33.6,17,20,9.2,1
2024-04-07 21:56:00,0579abf0fa4403b90a190dbaea38636c,127路,91272eda9927c4862979e668d0295d1f,协信花园,8,3,0.317,0.932,晴,30.5,15,19,33.0,0
2024-04-07 21:56:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,72e69340d0d9f8445501e2557deceaf6,党校,31,20,0.783,0.778,阴,8.6,8,8,9.2,1
2024-04-07 21:56:00,14cb7122f64146b02a21c2c791af904d,102路,1728188a4355d1263bb2fb3b086c3429,三中院,179,100,0.903,0.407,多云,10.3,15,20,13.9,0
2024-04-07 21:56:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,47,29,0.838,0.628,多云,12.9,17,17,10.0,1
2024-04-07 21:56:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,29,20,0.709,0.677,多云,26.2,16,22,9.4,1
2024-04-07 21:56:00,0579abf0fa4403b90a190dbaea38636c,127路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,22,5,0.527,0.543,阴,19.9,13,19,10.9,1
2024-04-07 21:56:00,0579abf0fa4403b90a190dbaea38636c,127路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,51,19,0.693,0.683,多云,7.3,13,19,11.2,1
2024-04-07 21:57:00,d288657336e08c8f69db3df62d8f24c1,107B路,ab7d34b4451981c825686277f734aa4b,万达停车场,156,39,0.869,0.901,暴雨,34.6,8,9,27.0,1
2024-04-07 21:57:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,59,44,0.786,0.776,晴,8.1,8,8,8.5,1
2024-04-07 21:57:00,0579abf0fa4403b90a190dbaea38636c,127路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,32,7,0.734,0.625,阴,20.6,15,19,10.7,1
2024-04-07 21:57:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fab859ef347c3152b7c1b1c576d51220,人武部,191,84,0.934,0.889,大雨,23.8,20,22,17.8,0
2024-04-07 21:57:00,0579abf0fa4403b90a190dbaea38636c,127路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,92,38,0.95,0.51,晴,30.7,15,19,10.3,1
2024-04-07 21:57:00,0579abf0fa4403b90a190dbaea38636c,127路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,27,19,0.517,0.573,阴,8.8,15,19,10.5,1
2024-04-07 21:57:00,d288657336e08c8f69db3df62d8f24c1,107B路,e65b76b55f4e5eaa894486edf90a6878,森林公园,87,20,0.921,0.46,晴,22.1,7,9,14.0,0
2024-04-07 21:57:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,47,15,0.695,0.638,小雨,8.8,12,14,9.6,1
2024-04-07 21:57:00,c2b333726a91ce0fb6190c8e428177d5,101路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,37,20,0.871,0.648,晴,23.4,19,19,8.9,1
2024-04-07 21:57:00,21c4fd80af0c3078a9bd828c0a66a048,202路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,75,28,0.805,0.576,多云,15.3,13,19,9.2,1
2024-04-07 21:57:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,94be7727456cfe592dcc3919ba3ab93e,十八中,76,44,0.851,0.788,小雨,22.6,14,14,11.1,1
2024-04-07 21:58:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fab859ef347c3152b7c1b1c576d51220,人武部,76,30,0.965,0.62,多云,34.6,22,22,10.7,1
2024-04-07 21:58:00,31f975ac1fa38166b5ca3eb552503516,206路,91272eda9927c4862979e668d0295d1f,协信花园,43,26,0.748,0.673,多云,30.6,12,14,10.2,1
2024-04-07 21:58:00,2784f60394214283364aa4321717a939,104路,83da1c91a60b0425615225a81a7a2266,水务局,231,159,0.941,0.935,暴雨,23.2,12,14,26.5,0
2024-04-07 21:58:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,19,10,0.655,0.538,晴,25.8,14,17,8.7,1
